analysisDate,tifPath,maskPath,tifFile,xVoxel,yVoxel,zVoxel,saveNumber,intensity_scaling_param,f3_param,minArea,
20200608,../data/200108/BIN1smKO_Female/Cell_2/2_5ADVMLEG1L1_ch2.tif,/Users/cudmore/Desktop/samiVolume2/200108/BIN1smKO_Female/Cell_2/2_5ADVMLEG1L1_ch2_dvMask.tif,2_5ADVMLEG1L1_ch2.tif,0.13365174525121984,0.13365174525121984,0.43000000000006366,1,[0.0 25.5 ],[0.5 0.005 ],20,
20200608,../data/200108/BIN1smKO_Female/Cell_3/3_5ADVMLEG1L1_ch2.tif,/Users/cudmore/Desktop/samiVolume2/200108/BIN1smKO_Female/Cell_3/3_5ADVMLEG1L1_ch2_dvMask.tif,3_5ADVMLEG1L1_ch2.tif,0.17263351389647996,0.17263351389647996,0.4299999999998363,1,[0.0 20.5 ],[0.5 0.005 ],20,
20200608,../data/200108/BIN1smKO_Female/Cell_4_/4_5ADVMLEG1L1_ch2.tif,/Users/cudmore/Desktop/samiVolume2/200108/BIN1smKO_Female/Cell_4_/4_5ADVMLEG1L1_ch2_dvMask.tif,4_5ADVMLEG1L1_ch2.tif,0.138106801580439,0.138106801580439,0.43000000000006366,1,[0.0 20.0 ],[0.5 0.005 ],20,
20200608,../data/200108/BIN1smKO_Female/Cell_5/5_5ADVMLEG1L1_ch2.tif,/Users/cudmore/Desktop/samiVolume2/200108/BIN1smKO_Female/Cell_5/5_5ADVMLEG1L1_ch2_dvMask.tif,5_5ADVMLEG1L1_ch2.tif,0.21806336616131936,0.21806336616131936,0.43000000000006366,1,[0.0 24.0 ],[0.5 0.005 ],20,
20200608,../data/200108/BIN1smKO_Female/Cell_6/6_5ADVMLEG1L1_ch2.tif,/Users/cudmore/Desktop/samiVolume2/200108/BIN1smKO_Female/Cell_6/6_5ADVMLEG1L1_ch2_dvMask.tif,6_5ADVMLEG1L1_ch2.tif,0.1801393161443197,0.1801393161443197,0.4299999999998363,1,[0.0 23.5 ],[0.5 0.005 ],20,
20200608,../data/200108/BIN1smKO_Female/Cell_9/9_5ADVMLEG1L1_ch2.tif,/Users/cudmore/Desktop/samiVolume2/200108/BIN1smKO_Female/Cell_9/9_5ADVMLEG1L1_ch2_dvMask.tif,9_5ADVMLEG1L1_ch2.tif,0.138106801580439,0.138106801580439,0.43000000000006366,1,[0.0 26.5 ],[0.5 0.005 ],20,
20200608,../data/200108/BIN1smKO_Female/Cell_11/11_5ADVMLEG1L1_ch2.tif,/Users/cudmore/Desktop/samiVolume2/200108/BIN1smKO_Female/Cell_11/11_5ADVMLEG1L1_ch2_dvMask.tif,11_5ADVMLEG1L1_ch2.tif,0.1141378568448758,0.1141378568448758,0.43000000000006366,1,[0.0 31.0 ],[0.5 0.005 ],20,
20200608,../data/200421/BIN1smKO Female/Cell 1/Female KOl 1_3ADVMLEG1L1_ch2.tif,/Users/cudmore/Desktop/samiVolume2/200421/BIN1smKO Female/Cell 1/Female KOl 1_3ADVMLEG1L1_ch2_dvMask.tif,Female KOl 1_3ADVMLEG1L1_ch2.tif,0.0898742703894387,0.0898742703894387,0.43000000000006366,1,[0.5 20.0 ],[0.5 0.005 ],20,
20200608,../data/200421/BIN1smKO Female/Cell 10/Female KO 10_3ADVMLEG1L1_ch2.tif,/Users/cudmore/Desktop/samiVolume2/200421/BIN1smKO Female/Cell 10/Female KO 10_3ADVMLEG1L1_ch2_dvMask.tif,Female KO 10_3ADVMLEG1L1_ch2.tif,0.18832746379404508,0.18832746379404508,0.43000000000006366,1,[0.0 18.5 ],[0.5 0.005 ],20,
20200608,../data/200421/BIN1smKO Female/Cell 11/Female KO 11_3ADVMLEG1L1_ch2.tif,/Users/cudmore/Desktop/samiVolume2/200421/BIN1smKO Female/Cell 11/Female KO 11_3ADVMLEG1L1_ch2_dvMask.tif,Female KO 11_3ADVMLEG1L1_ch2.tif,0.1534519946917886,0.1534519946917886,0.43000000000006366,1,[0.0 21.5 ],[0.5 0.005 ],20,
